,Features,0324_0331_2021,0418_0425_2021,0717_0724_2021,0903_0910_2021,1007_1014_2021,General Borda Count
38,pm10_int,241,252,213,226,253,219
28,pm25_cams,216,219,147,226,222,197
23,nh3_cams,231,239,139,192,189,188
27,pm10_cams,241,218,135,173,182,180
37,o3_int,176,101,239,249,163,168
26,dust_cams,118,108,233,258,189,165
0,h_mean,144,131,125,206,239,155
14,press,141,177,115,165,198,148
34,nh3_int,239,125,162,150,148,146
33,co_int,140,164,212,156,107,145
29,no2_cams,162,164,179,53,204,145
43,temp_int,210,206,93,141,164,144
15,n_wind,204,187,191,141,64,143
2,slope_mean,142,140,131,168,183,142
12,temp_2m,117,158,101,175,233,141
32,o3_cams,128,146,228,146,139,140
35,no2_int,190,174,128,126,154,138
17,soil_moist,151,207,171,143,67,138
31,so2_cams,141,74,161,154,218,136
25,co_cams,210,148,129,91,157,130
44,wind_speed_int,156,165,255,82,61,123
30,nmvocs_cams,137,187,109,99,162,119
36,nox_int,197,121,129,124,123,119
9,soil_text9,159,157,133,110,81,113
21,co_s5p,69,144,98,151,185,111
8,soil_text4,111,178,172,80,94,111
16,e_wind,44,57,112,208,222,106
40,air_hum_int,115,143,179,100,72,105
19,aod_047,160,140,121,78,145,104
20,uvai,118,62,164,186,64,102
4,dsf2,76,49,133,177,120,98
7,soil_text3,25,106,195,140,103,97
24,no_cams,99,107,125,36,198,92
22,o3_s5p,62,82,54,159,166,90
39,so2_int,100,92,164,90,101,89
13,prec,104,67,108,150,137,85
42,rad_glob_int,74,74,124,111,124,77
11,ndvi,47,81,23,113,150,62
41,prec_int,0,197,0,0,99,56
5,dsf11,50,97,46,87,41,41
6,dsf12,61,92,67,33,62,38
18,no2_s5p,0,0,65,83,84,34
1,aspect_major,55,34,31,80,82,32
10,sec_road,72,71,58,53,26,32
3,pop,43,99,43,71,35,31
