Scores,Variables
0.04931502150732842,left
0.018280368377387748,bottom
0.02739509836623933,right
0.025605883164849238,top
0.03590224122624182,lng_cen
0.022788951164236185,lat_cen
0.008030220591318658,dsfSum
0.005967169325518668,siarlSum
0.00010437916309600072,soil
0.000588166093313443,soilSum
0.005490734448919961,soilTextSum
0.010663569798933788,soil_moist
0.0031229518611386826,ndvi
0.008858097468368055,temp_2m
0.006217879056371482,prec
0.0074447213337619,press
0.30877511093620164,n_wind
0.10806682429175665,e_wind
0.009641538395014897,no2_s5p
0.0023672745091008664,so2_s5p
0.002455643143576874,aod_055
0.009471674514603666,aod_047
0.002872079127166296,uvai
0.0049054869455806525,co_s5p
0.0029784819093225893,form_s5p
0.023905425468503324,ozone_s5p
0.0,highway
0.003996745178947516,prim_road
0.006049739391103058,sec_road
0.00795247023519795,farms
0.08775162783105528,co_int
0.10513761641598453,amm_int
0.010005104283125435,no2_int
0.014171796373464843,nox_int
1.0,ozone_int
0.04413001143594497,pm10_int
0.08732983823465054,so2_int
0.019726315075958054,air_hum_int
0.032483253703682755,prec_int
0.01598960673081448,rad_glob_int
0.008020360086568883,temp_int
0.05800319667384173,wind_dir_int
0.1123361207719371,wind_speed_int
